ODE BOUNDER: TMMC   ORDER: 3  TM BOUNDER: EIGEN   RTOL=0.001  ATOL=0.001
 INDEX STACK        RELAX         INC           LBD           UBD         ACTION      CUMUL TIME


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

   155   149 -4.352912e+01  1.235794e-01 -7.192524e+00  1.235794e-01      BRANCH 2  6.501000e+01
   156   150 -4.314084e+01  1.235794e-01 -2.039279e+01  5.618757e-01      BRANCH 3  6.556000e+01
   157   151 -4.314084e+01  1.235794e-01 -7.552368e+00  5.112863e-01      BRANCH 3  6.582000e+01
   158   152 -4.302601e+01  1.235794e-01 -9.572685e+00  7.061155e-01      BRANCH 4  6.609000e+01
   159   153 -4.302601e+01  1.235794e-01 -5.544381e+00  1.235794e-01      BRANCH 4  6.637000e+01
   160   154 -4.256348e+01  1.235794e-01 -6.918906e+00  1.828466e-01      BRANCH 0  6.728000e+01
   161   155 -4.256348e+01  1.235794e-01 -2.605561e+01  2.138460e-01      BRANCH 0  6.752000e+01
   162   156 -4.243714e+01  1.235794e-01 -5.910967e+00  4.377406e-01      BRANCH 2  7.092000e+01
   163   157 -4.243714e+01  1.235794e-01 -2.175757e+01  2.266012e-01      BRANCH 2  7.114000e+01
   164   158 -4.196165e+01  1.235794e-01 -7.103072e+00  1.235794e-01      BRANCH 0  7.139000e+01
   165   159 -4.196165e+01  1.235794e-01 -2.332981e+01  1.370326e-01      BRANCH 0  7.308000e+01
   166   160 -4.191696e+01  1.235794e-01 -7.101890e+00  6.726685e-01      BRANCH 3  7.332000e+01
   167   161 -4.191696e+01  1.235794e-01 -4.660956e+00  1.235794e-01      BRANCH 3  7.394000e+01
   168   162 -4.118347e+01  1.235794e-01 -6.736394e+00  3.476053e-01      BRANCH 1  7.449000e+01
   169   163 -4.118347e+01  1.235794e-01 -2.002587e+01  2.820413e-01      BRANCH 1  7.476000e+01
   170   164 -4.039958e+01  1.235794e-01 -2.959641e+01  9.100105e-01      BRANCH 1  7.496000e+01
   171   165 -4.039958e+01  1.235794e-01 -3.895930e+01  8.697884e-01      BRANCH 1  7.515000e+01
   172   166 -3.934632e+01  1.235794e-01 -3.819938e+01  7.859003e-01      BRANCH 2  7.537000e+01
   173   167 -3.934632e+01  1.235794e-01 -3.183282e+01  7.772153e-01      BRANCH 2  7.558000e+01
   174   168 -3.930704e+01  1.235794e-01 -4.372454e+00  1.530692e+00      BRANCH 2  7.582000e+01
   175   169 -3.930704e+01  1.235794e-01 -2.261157e+01  1.095921e+00      BRANCH 2  7.602000e+01
   176   170 -3.923106e+01  1.235794e-01 -6.182823e+00  3.966559e-01      BRANCH 2  7.621000e+01
   177   171 -3.923106e+01  1.235794e-01 -1.971740e+01  1.722903e-01      BRANCH 2  7.646000e+01
   178   172 -3.895930e+01  1.235794e-01 -4.539830e+00  1.083383e+00      BRANCH 4  7.673000e+01
   179   173 -3.895930e+01  1.235794e-01 -2.441914e+01  8.697884e-01      BRANCH 4  7.738000e+01
   180   174 -3.887037e+01  1.235794e-01 -1.164388e+01  3.451758e-01      BRANCH 3  7.761000e+01
   181   175 -3.887037e+01  1.235794e-01 -2.911685e+01  5.082461e-01      BRANCH 3  7.782000e+01
   182   176 -3.823350e+01  1.235794e-01 -1.947348e+01  5.221831e-01      BRANCH 2  7.801000e+01
   183   177 -3.823350e+01  1.235794e-01 -2.668851e+01  1.133495e+00      BRANCH 2  7.825000e+01
   184   178 -3.819938e+01  1.235794e-01 -3.006207e+01  7.859003e-01      BRANCH 1  7.854000e+01
   185   179 -3.819938e+01  1.235794e-01 -7.270298e+00  9.244926e-01      BRANCH 1  7.876000e+01
   186   180 -3.747805e+01  1.235794e-01 -9.970903e+00  5.561076e-01      BRANCH 0  8.023000e+01
   187   181 -3.747805e+01  1.235794e-01 -1.880079e+01  9.999193e-01      BRANCH 0  8.046000e+01
   188   182 -3.685493e+01  1.235794e-01 -2.401630e+01  7.736756e-01      BRANCH 1  8.068000e+01
   189   183 -3.685493e+01  1.235794e-01 -8.814928e+00  8.944568e-01      BRANCH 1  8.088000e+01
   190   184 -3.592343e+01  1.235794e-01 -1.789497e+01  4.106594e-01      BRANCH 1  8.108000e+01
   191   185 -3.592343e+01  1.235794e-01 -3.219084e+01  5.335675e-01      BRANCH 1  8.127000e+01
   192   186 -3.568716e+01  1.235794e-01 -2.550797e+01  1.772116e-01      BRANCH 1  8.149000e+01
   193   187 -3.568716e+01  1.235794e-01 -3.387225e+01  1.235794e-01      BRANCH 1  8.173000e+01
   194   188 -3.555061e+01  1.235794e-01 -1.730689e+01  2.205422e-01      BRANCH 2  8.193000e+01
   195   189 -3.555061e+01  1.235794e-01 -3.005499e+01  2.164214e-01      BRANCH 2  8.310000e+01
   196   190 -3.444574e+01  1.235794e-01 -2.023664e+01  2.356351e+00      BRANCH 4  8.337000e+01
   197   191 -3.444574e+01  1.235794e-01 -6.835053e+00  2.162365e+00      BRANCH 4  8.374000e+01
   198   192 -3.428482e+01  1.235794e-01 -5.253842e+00  3.231032e-01      BRANCH 3  8.432000e+01
   199   193 -3.428482e+01  1.235794e-01 -1.675169e+01  1.511775e-01      BRANCH 3  8.456000e+01
   200   194 -3.387225e+01  1.235794e-01 -6.087662e+00  1.235794e-01      BRANCH 0  8.539000e+01
   201   195 -3.387225e+01  1.235794e-01 -1.961005e+01  1.391176e-01      BRANCH 0  8.575000e+01
   202   196 -3.219084e+01  1.235794e-01 -4.853673e+00  5.335675e-01      BRANCH 0  8.594000e+01
   203   197 -3.219084e+01  1.235794e-01 -2.661794e+01  6.118784e-01      BRANCH 0  8.787000e+01
   204   198 -3.183282e+01  1.235794e-01 -2.501894e+01  7.772153e-01      BRANCH 1  8.807000e+01
   205   199 -3.183282e+01  1.235794e-01 -5.500169e+00  9.220571e-01      BRANCH 1  8.830000e+01
   206   200 -3.057150e+01  1.235794e-01 -7.534365e+00  2.017895e-01      BRANCH 0  8.918000e+01
   207   201 -3.057150e+01  1.235794e-01 -2.457778e+01  2.761724e-01      BRANCH 0  8.945000e+01
   208   202 -3.006207e+01  1.235794e-01 -1.899143e+01  8.719847e-01      BRANCH 4  8.968000e+01
   209   203 -3.006207e+01  1.235794e-01 -4.079447e+00  7.859003e-01      BRANCH 4  8.992000e+01
   210   204 -3.005499e+01  1.235794e-01 -8.785236e+00  2.164214e-01      BRANCH 4  9.016000e+01
   211   205 -3.005499e+01  1.235794e-01 -2.320152e+01  3.001288e-01      BRANCH 4  9.034000e+01
   212   206 -2.959641e+01  1.235794e-01 -8.163078e+00  9.397041e-01      BRANCH 3  9.054000e+01
   213   207 -2.959641e+01  1.235794e-01 -9.596864e+00  9.100105e-01      BRANCH 3  9.078000e+01
   214   208 -2.921974e+01  1.235794e-01 -2.154525e+01  2.066297e+00      BRANCH 2  9.131000e+01
   215   209 -2.921974e+01  1.235794e-01    INFEASIBLE             -      FATHOMED  9.161000e+01
   216   208 -2.911685e+01  1.235794e-01 -1.417312e+01  5.082461e-01      BRANCH 0  9.180000e+01
   217   209 -2.911685e+01  1.235794e-01 -2.582688e+01  6.453321e-01      BRANCH 0  9.203000e+01
   218   210 -2.910067e+01  1.235794e-01 -5.754213e+00  6.341961e-01      BRANCH 3  9.226000e+01
   219   211 -2.910067e+01  1.235794e-01 -1.180378e+01  6.304786e-01      BRANCH 3  9.310000e+01
   220   212 -2.892069e+01  1.235794e-01 -1.042864e+01  1.616784e-01      BRANCH 3  9.329000e+01
   221   213 -2.892069e+01  1.235794e-01 -1.804637e+01  2.667216e-01      BRANCH 3  9.349000e+01
   222   214 -2.811366e+01  1.235794e-01 -1.342844e+01  2.910696e-01      BRANCH 2  9.373000e+01
   223   215 -2.811366e+01  1.235794e-01 -2.374366e+01  3.027779e-01      BRANCH 2  9.393000e+01
   224   216 -2.763111e+01  1.235794e-01 -2.639790e+01  1.382837e-01      BRANCH 0  9.412000e+01
   225   217 -2.763111e+01  1.235794e-01 -2.245804e+01  1.235794e-01      BRANCH 0  9.498000e+01
   226   218 -2.668851e+01  1.235794e-01 -6.314656e+00  1.133495e+00      BRANCH 0  9.522000e+01
   227   219 -2.668851e+01  1.235794e-01 -1.884057e+01  1.849868e+00      BRANCH 0  9.540000e+01
   228   220 -2.661794e+01  1.235794e-01 -3.382884e+00  6.118783e-01      BRANCH 3  9.751000e+01
   229   221 -2.661794e+01  1.235794e-01 -2.064439e+01  6.390474e-01      BRANCH 2  9.769000e+01
   230   222 -2.659137e+01  1.235794e-01 -7.312857e+00  1.465436e-01      BRANCH 4  9.790000e+01
   231   223 -2.659137e+01  1.235794e-01 -1.837256e+01  1.955422e-01      BRANCH 4  9.934000e+01
   232   224 -2.639790e+01  1.235794e-01 -1.547341e+01  1.899852e-01      BRANCH 4  9.954000e+01
   233   225 -2.639790e+01  1.235794e-01 -3.846854e+00  1.382837e-01      BRANCH 4  9.975000e+01
   234   226 -2.615929e+01  1.235794e-01 -1.947088e+01  2.206079e-01      BRANCH 4  9.996000e+01
   235   227 -2.615929e+01  1.235794e-01 -7.559006e+00  2.346773e-01      BRANCH 4  1.002000e+02
   236   228 -2.605561e+01  1.235794e-01 -3.364889e+00  3.792681e-01      BRANCH 3  1.009600e+02
   237   229 -2.605561e+01  1.235794e-01 -1.310303e+01  2.138460e-01      BRANCH 3  1.018500e+02
   238   230 -2.582688e+01  1.235794e-01 -3.492993e+00  6.453321e-01      BRANCH 3  1.024600e+02
   239   231 -2.582688e+01  1.235794e-01 -1.986931e+01  6.749909e-01      BRANCH 2  1.026600e+02
   240   232 -2.570230e+01  1.235794e-01 -1.761017e+01  1.372344e-01      BRANCH 1  1.028600e+02
   241   233 -2.570230e+01  1.235794e-01 -2.496411e+01  1.235794e-01      BRANCH 4  1.038100e+02
   242   234 -2.550797e+01  1.235794e-01 -4.289875e+00  1.772116e-01      BRANCH 0  1.047000e+02
   243   235 -2.550797e+01  1.235794e-01 -1.422629e+01  1.912415e-01      BRANCH 0  1.054900e+02
   244   236 -2.501894e+01  1.235794e-01 -1.986339e+01  8.052400e-01      BRANCH 1  1.056900e+02
